DonorParity,TimeFromTransfusion,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,VitalParam,CompFactor,CompName,VitalName,YLabel
1,571,80.939952668,2.1050740346,80.3510548,2.0905918396,76.253557599,84.448552002,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,572,80.923157036,2.1050792564,80.333951126,2.0905970348,76.236443742,84.43145851,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,573,80.906325119,2.1050847826,80.316809464,2.0906025337,76.219291303,84.414327626,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,574,80.88945733,2.105090616,80.299630248,2.090608339,76.202100708,84.397159788,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,575,80.87255408,2.1050967595,80.282413908,2.0906144535,76.184872384,84.379955432,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,576,80.855615782,2.1051032156,80.265160877,2.0906208797,76.167606757,84.362714996,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,577,80.838642848,2.105109987,80.247871585,2.0906276204,76.150304254,84.345438916,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,578,80.821635691,2.1051170764,80.230546465,2.0906346782,76.132965301,84.328127629,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,579,80.804594723,2.1051244865,80.213185948,2.0906420557,76.115590325,84.310781572,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,580,80.787520356,2.1051322197,80.195790467,2.0906497555,76.098179752,84.293401182,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,581,80.770413003,2.1051402787,80.178360452,2.0906577801,76.080734009,84.275986895,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,582,80.753273075,2.1051486659,80.160896335,2.090666132,76.063253522,84.258539147,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,583,80.736100986,2.1051573838,80.143398548,2.0906748136,76.04573872,84.241058376,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,584,80.718897147,2.1051664348,80.125867522,2.0906838275,76.028190027,84.223545017,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,585,80.701661972,2.1051758215,80.10830369,2.0906931759,76.010607873,84.205999508,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,586,80.684395871,2.1051855461,80.090707483,2.0907028613,75.992992682,84.188422284,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,587,80.667099258,2.105195611,80.073079333,2.0907128861,75.975344884,84.170813782,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,588,80.649772545,2.1052060186,80.055419671,2.0907232524,75.957664904,84.153174437,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,589,80.632416145,2.105216771,80.037728928,2.0907339625,75.93995317,84.135504687,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,590,80.615030468,2.1052278705,80.020007538,2.0907450188,75.92221011,84.117804966,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,591,80.597615929,2.1052393193,80.00225593,2.0907564233,75.90443615,84.100075711,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,592,80.580172939,2.1052511196,79.984474538,2.0907681782,75.886631718,84.082317358,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,593,80.56270191,2.1052632735,79.966663792,2.0907802856,75.868797242,84.064530342,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,594,80.545203256,2.1052757831,79.948824125,2.0907927477,75.850933149,84.0467151,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,595,80.527677387,2.1052886504,79.930955967,2.0908055664,75.833039867,84.028872067,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,596,80.510124717,2.1053018776,79.913059751,2.0908187438,75.815117824,84.011001678,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,597,80.492545658,2.1053154664,79.895135908,2.0908322819,75.797167447,83.99310437,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,598,80.474940623,2.105329419,79.877184871,2.0908461825,75.779189165,83.975180577,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,599,80.457310022,2.1053437371,79.85920707,2.0908604475,75.761183404,83.957230735,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,600,80.43965427,2.1053584227,79.841202937,2.0908750789,75.743150595,83.939255279,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,601,80.421973777,2.1053734776,79.823172904,2.0908900784,75.725091163,83.921254645,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,602,80.404268958,2.1053889036,79.805117403,2.0909054478,75.707005538,83.903229267,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,603,80.386540223,2.1054047023,79.787036865,2.0909211889,75.688894148,83.885179581,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,604,80.368787985,2.1054208757,79.768931722,2.0909373033,75.670757422,83.867106022,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,605,80.351012657,2.1054374252,79.750802405,2.0909537928,75.652595787,83.849009024,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,606,80.333214651,2.1054543525,79.732649347,2.0909706588,75.634409672,83.830889023,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,607,80.315394378,2.1054716593,79.714472979,2.0909879031,75.616199505,83.812746454,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,608,80.297552253,2.105489347,79.696273733,2.0910055271,75.597965716,83.79458175,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,609,80.279688686,2.1055074172,79.67805204,2.0910235324,75.579708733,83.776395346,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,610,80.26180409,2.1055258714,79.659808332,2.0910419204,75.561428985,83.758187678,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,611,80.243898878,2.1055447109,79.64154304,2.0910606926,75.543126901,83.739959179,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,612,80.225973462,2.1055639372,79.623256597,2.0910798503,75.524802909,83.721710285,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,613,80.208028253,2.1055835516,79.604949433,2.0910993948,75.506457439,83.703441428,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,614,80.190063666,2.1056035555,79.586621982,2.0911193275,75.48809092,83.685153044,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,615,80.172080111,2.10562395,79.568274673,2.0911396496,75.469703781,83.666845566,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,616,80.154078001,2.1056447364,79.54990794,2.0911603623,75.451296451,83.648519429,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,617,80.136057749,2.1056659159,79.531522213,2.0911814668,75.43286936,83.630175066,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,618,80.118019766,2.1056874896,79.513117925,2.0912029643,75.414422937,83.611812912,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,619,80.099964466,2.1057094587,79.494695506,2.0912248558,75.395957612,83.5934334,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,620,80.08189226,2.1057318241,79.476255389,2.0912471423,75.377473814,83.575036965,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,621,80.063803561,2.1057545869,79.457798006,2.0912698249,75.358971973,83.556624038,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,622,80.045698781,2.1057777481,79.439323787,2.0912929046,75.340452519,83.538195055,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,623,80.027578332,2.1058013085,79.420833165,2.0913163822,75.321915882,83.519750449,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,624,80.009442627,2.1058252691,79.402326572,2.0913402586,75.303362491,83.501290652,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,625,79.991292079,2.1058496306,79.383804438,2.0913645347,75.284792777,83.482816099,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,626,79.973127098,2.105874394,79.365267196,2.0913892113,75.26620717,83.464327222,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,627,79.954948099,2.1058995599,79.346715277,2.091414289,75.247606099,83.445824455,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,628,79.936755493,2.1059251291,79.328149113,2.0914397687,75.228989996,83.42730823,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,629,79.918549692,2.1059511021,79.309569136,2.0914656509,75.210359291,83.408778982,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,630,79.900331109,2.1059774797,79.290975777,2.0914919363,75.191714413,83.390237142,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,631,79.882100156,2.1060042625,79.272369469,2.0915186254,75.173055795,83.371683143,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,632,79.863857245,2.1060314508,79.253750641,2.0915457188,75.154383865,83.353117418,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,633,79.845602789,2.1060590453,79.235119728,2.091573217,75.135699056,83.334540399,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,634,79.8273372,2.1060870464,79.216477159,2.0916011204,75.117001797,83.31595252,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,635,79.809060891,2.1061154544,79.197823366,2.0916294294,75.09829252,83.297354213,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,636,79.790774273,2.1061442698,79.179158783,2.0916581443,75.079571656,83.278745909,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,637,79.77247776,2.1061734928,79.160483839,2.0916872655,75.060839635,83.260128042,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,638,79.754171763,2.1062031237,79.141798966,2.0917167932,75.042096889,83.241501043,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,639,79.735856694,2.1062331628,79.123104597,2.0917467277,75.02334385,83.222865345,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,640,79.717532967,2.1062636102,79.104401163,2.091777069,75.004580948,83.204221379,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,641,79.699200993,2.1062944659,79.085689096,2.0918078174,74.985808614,83.185569578,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,642,79.680861185,2.1063257302,79.066968827,2.0918389729,74.967027282,83.166910373,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,643,79.662513955,2.1063574031,79.048240788,2.0918705356,74.948237381,83.148244195,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,644,79.644159715,2.1063894845,79.029505411,2.0919025054,74.929439343,83.129571478,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,645,79.625798878,2.1064219745,79.010763127,2.0919348823,74.910633602,83.110892652,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,646,79.607431856,2.1064548728,78.992014368,2.0919676663,74.891820587,83.092208148,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,647,79.589059062,2.1064881794,78.973259565,2.092000857,74.873000732,83.073518399,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,648,79.570680907,2.1065218941,78.954499151,2.0920344545,74.854174468,83.054823835,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,649,79.552297804,2.1065560166,78.935733557,2.0920684584,74.835342227,83.036124887,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,650,79.533910165,2.1065905467,78.916963215,2.0921028685,74.816504442,83.017421987,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,651,79.515518403,2.1066254841,78.898188555,2.0921376844,74.797661545,82.998715566,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,652,79.497122931,2.1066608283,78.879410011,2.0921729057,74.778813968,82.980006055,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,653,79.478724159,2.106696579,78.860628014,2.0922085322,74.759962143,82.961293884,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,654,79.460322502,2.1067327357,78.841842995,2.0922445632,74.741106505,82.942579485,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,655,79.44191837,2.1067692979,78.823055386,2.0922809983,74.722247484,82.923863288,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,656,79.423512177,2.106806265,78.804265618,2.0923178369,74.703385514,82.905145723,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,657,79.405104334,2.1068436365,78.785474124,2.0923550785,74.684521027,82.886427221,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,658,79.386695254,2.1068814118,78.766681335,2.0923927224,74.665654457,82.867708213,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,659,79.36828535,2.10691959,78.747887682,2.0924307679,74.646786237,82.848989128,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,660,79.349875033,2.1069581705,78.729093598,2.0924692142,74.627916799,82.830270398,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,661,79.331464648,2.1069971526,78.710299442,2.0925080608,74.609046505,82.81155238,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,662,79.313054262,2.1070365363,78.691505286,2.0925473075,74.590175426,82.792835146,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,663,79.294643877,2.1070763214,78.67271113,2.0925869542,74.571303564,82.774118696,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,664,79.276233492,2.1071165079,78.653916974,2.092627001,74.552430917,82.755403031,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,665,79.257823106,2.1071570958,78.635122818,2.0926674477,74.533557487,82.736688149,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,666,79.239412721,2.1071980852,78.616328662,2.0927082945,74.514683272,82.717974051,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,667,79.221002336,2.1072394759,78.597534506,2.0927495412,74.495808274,82.699260738,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,668,79.20259195,2.1072812679,78.57874035,2.0927911878,74.476932492,82.680548208,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,669,79.184181565,2.1073234613,78.559946194,2.0928332344,74.458055926,82.661836462,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,670,79.165771179,2.107366056,78.541152038,2.0928756809,74.439178576,82.643125499,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,671,79.147360794,2.107409052,78.522357881,2.0929185272,74.420300442,82.624415321,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,672,79.128950409,2.1074524492,78.503563725,2.0929617734,74.401421525,82.605705926,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,673,79.110540023,2.1074962476,78.484769569,2.0930054194,74.382541824,82.586997315,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,674,79.092129638,2.1075404472,78.465975413,2.0930494651,74.363661339,82.568289487,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,675,79.073719253,2.107585048,78.447181257,2.0930939107,74.344780071,82.549582443,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,676,79.055308867,2.1076300499,78.428387101,2.093138756,74.32589802,82.530876182,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,677,79.036898482,2.107675453,78.409592945,2.093184001,74.307015185,82.512170705,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,678,79.018488097,2.1077212572,78.390798789,2.0932296457,74.288131567,82.493466011,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,679,79.000077711,2.1077674624,78.372004633,2.09327569,74.269247165,82.474762101,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,680,78.981667326,2.1078140687,78.353210477,2.093322134,74.25036198,82.456058973,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,681,78.96325694,2.107861076,78.334416321,2.0933689776,74.231476012,82.437356629,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,682,78.944846555,2.1079084843,78.315622165,2.0934162208,74.212589261,82.418655069,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,683,78.92643617,2.1079562936,78.296828009,2.0934638636,74.193701726,82.399954291,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,684,78.908025784,2.1080045037,78.278033852,2.0935119059,74.174813409,82.381254296,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,685,78.889615399,2.1080531148,78.259239696,2.0935603476,74.155924308,82.362555085,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,686,78.871205014,2.1081021268,78.24044554,2.0936091889,74.137034425,82.343856656,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,687,78.852794628,2.1081515397,78.221651384,2.0936584296,74.118143758,82.32515901,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,688,78.834384243,2.1082013533,78.202857228,2.0937080697,74.099252309,82.306462147,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,689,78.815973857,2.1082515678,78.184063072,2.0937581092,74.080360077,82.287766067,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
